event_id,member_id
kbmmsmywmbwb,46330582
243341747,233535972
kbmmsmywmbnb,226128410
kbmmsmywmbnb,46330582
kbmmsmywmbfb,46330582
kbmmsmywmbfb,106022732
kbmmsmywlbkc,46330582
kbmmsmywlbjb,9895059
kbmmsmywlbjb,24540382
kbmmsmywlbjb,190229316
kbmmsmywlbjb,46330582
kbmmsmywkbnc,9895059
kbmmsmywkbnc,232121093
kbmmsmywkbnc,46330582
kbmmsmywkbnc,13741927
kbmmsmywkbfc,125406282
kbmmsmywkbfc,46330582
kbmmsmywkbfc,103288562
kbmmsmywkbvb,46330582
kbmmsmywkbmb,221985114
kbmmsmywkbmb,226128410
kbmmsmywkbmb,46330582
kbmmsmywkbmb,199212558
kbmmsmywjbhc,46330582
kbmmsmywjbxb,13040721
kbmmsmywjbxb,46330582
kbmmsmywjbpb,46330582
kbmmsmywjbpb,13741927
kbmmsmywjbgb,225016712
kbmmsmywjbgb,46330582
kbmmsmywhblc,46330582
kbmmsmywhbcc,46330582
kbmmsmywhbsb,46330582
kbmmsmywhbkb,218594541
kbmmsmywhbkb,46330582
kbmmsmywgbnc,7908284
kbmmsmywgbnc,46330582
kbmmsmywgbfc,46330582
kbmmsmywgbvb,46330582
kbmmsmywgbmb,46330582
kbmmsmywgbmb,217350178
kbmmsmywgbdb,224560629
kbmmsmywgbdb,204309536
kbmmsmywgbdb,46330582
kbmmsmywgbdb,83016682
kbmmsmywgbdb,217350178
kbmmsmywfbjc,46330582
238693044,41124132
kbmmsmywfbzb,223814176
kbmmsmywfbzb,204309536
kbmmsmywfbzb,224054735
kbmmsmywfbzb,46330582
kbmmsmywfbqb,46330582
kbmmsmywfbqb,9561451
238048909,41124132
238229724,13541942
238229724,46330582
238229724,25507792
kbmmsmywfbhb,1436416
kbmmsmywfbhb,204309536
kbmmsmywfbhb,46330582
zbfprmywdbjc,204309536
zbfprmywdbjc,46330582
qvwpkdywdbzb,46330582
237549585,41124132
237750861,41124132
237359410,6780662
qvwpkdywdbhb,186770261
qvwpkdywdbhb,53695782
qvwpkdywdbhb,46330582
qvwpkdywcbmc,46330582
qvwpkdywcbdc,46330582
qvwpkdywcbdc,212094707
qvwpkdywcbtb,186770261
qvwpkdywcbtb,173879692
qvwpkdywcbtb,46330582
qvwpkdywcblb,46330582
qvwpkdywcbcb,218594541
qvwpkdywcbcb,216999681
qvwpkdywcbcb,46330582
qvwpkdyvqbpb,46330582
qvwpkdyvqbgb,46330582
qvwpkdyvpbkc,46330582
qvwpkdyvpbbc,46330582
qvwpkdyvpbjb,46330582
qvwpkdyvpbjb,210165776
qvwpkdyvnbfc,46330582
qvwpkdyvnbvb,46330582
qvwpkdyvnbvb,210165776
qvwpkdyvnbvb,214457279
234050933,188472204
234050933,7898365
234050933,200432045
234050933,53695782
234050933,46330582
qvwpkdyvnbdb,46330582
qvwpkdyvmbhc,46330582
qvwpkdyvmbxb,46330582
qvwpkdyvmbpb,46330582
qvwpkdyvmbgb,46330582
qvwpkdyvlblc,46330582
qvwpkdyvlbcc,46330582
qvwpkdyvlbsb,46330582
qvwpkdyvlbkb,46330582
qvwpkdyvkbpc,46330582
qvwpkdyvkbgc,183379462
qvwpkdyvkbgc,71544172
qvwpkdyvkbgc,46330582
qvwpkdyvkbfb,206399399
qvwpkdyvkbfb,46330582
qvwpkdyvjbjc,46330582
qvwpkdyvjbzb,46330582
qvwpkdyvjbqb,46330582
qvwpkdyvjbhb,46330582
qvwpkdyvhbdc,46330582
230721848,205361116
230721848,25507792
qvwpkdyvhblb,46330582
qvwpkdyvhbcb,173879692
qvwpkdyvhbcb,46330582
qvwpkdyvgbgc,46330582
qvwpkdyvgbgc,201864230
qvwpkdyvgbwb,46330582
qvwpkdyvgbnb,46330582
qvwpkdyvgbfb,46330582
qvwpkdyvfbkc,46330582
qvwpkdyvfbbc,46330582
qvwpkdyvfbrb,46330582
qvwpkdyvfbjb,46330582
qvwpkdyvdblc,46330582
qvwpkdyvdbcc,46330582
qvwpkdyvdbcc,189921731
qvwpkdyvdbsb,46330582
twxcmlyvcbcc,25507792
qvwpkdyvdbkb,46330582
qvwpkdyvcbpc,46330582
twxcmlyvcblc,25507792
qvwpkdyvcbgc,6697866
qvwpkdyvcbgc,46330582
qvwpkdyvcbwb,46330582
qvwpkdyvcbwb,184829570
twxcmlyvcbsb,25507792
qvwpkdyvcbnb,46330582
twxcmlyvcbkb,25507792
qvwpkdyvcbfb,46330582
qvwpkdytqbkc,46330582
qvwpkdytqbkc,106022732
qvwpkdytqbbc,46330582
twxcmlytqbwb,25507792
qvwpkdytqbrb,46330582
twxcmlytqbnb,25507792
qvwpkdytqbjb,46330582
twxcmlytqbfb,25507792
qvwpkdytpbmc,46330582
qvwpkdytpbdc,85390722
qvwpkdytpbdc,46330582
qvwpkdytpbdc,150289852
qvwpkdytpbdc,194077026
twxcmlytpbzb,25507792
twxcmlytpbnb,13912713
twxcmlytpbnb,25507792
twxcmlytpbqb,25507792
qvwpkdytpblb,85390722
qvwpkdytpblb,46330582
mlbljlytpbfb,25507792
qvwpkdytpbcb,46330582
qddmffywnbmc,236824223
qddmffywnbmc,16248001
qddmffywnbmc,234154899
cckbwlywnbhc,16248001
cckbwlywnbhc,11726894
qddmffywnbdc,42588472
qddmffywnbdc,16248001
qddmffywnbdc,239290656
qddmffywnbdc,57621472
qddmffywnbdc,234154899
cckbwlywnbxb,95124332
cckbwlywnbxb,16248001
cckbwlywnbxb,197601906
cckbwlywnbxb,16384071
qddmffywnbtb,214288417
qddmffywnbtb,16248001
qddmffywnbtb,6057849
cckbwlywnbpb,16248001
cckbwlywnbpb,195807370
cckbwlywnbpb,16384071
qddmffywnblb,16248001
cckbwlywnbgb,16248001
qddmffywnbcb,234893827
qddmffywnbcb,16248001
cckbwlywmbkc,16248001
cckbwlywmbkc,189388072
cckbwlywmbkc,190744566
qddmffywmbgc,113032392
qddmffywmbgc,191331106
qddmffywmbgc,16248001
qddmffywmbgc,106649372
cckbwlywmbbc,16248001
qddmffywmbwb,16248001
qddmffywmbwb,228125989
cckbwlywmbrb,16248001
qddmffywmbnb,16248001
qddmffywmbnb,229470537
qddmffywmbnb,206835171
qddmffywmbnb,228125989
cckbwlywmbjb,16248001
qddmffywmbfb,16248001
qddmffywmbfb,69235212
qddmffywmbfb,145147462
cckbwlywlbnc,235269212
cckbwlywlbnc,16248001
cckbwlywlbnc,225509283
cckbwlywlbnc,233001342
cckbwlywlbnc,220688734
cckbwlywlbnc,185873795
cckbwlywlbnc,228213759
cckbwlywlbnc,8539046
qddmffywlbkc,191331106
qddmffywlbkc,16248001
qddmffywlbkc,8267798
qddmffywlbkc,8115393
qddmffywlbkc,215256873
qddmffywlbkc,145147462
cckbwlywlbfc,231213558
cckbwlywlbfc,199298359
cckbwlywlbfc,16248001
cckbwlywlbfc,232596047
cckbwlywlbfc,225972051
qddmffywlbbc,16248001
qddmffywlbbc,225972051
qddmffywlbbc,224282779
cckbwlywlbvb,16248001
cckbwlywlbvb,215256873
qddmffywlbrb,16248001
qddmffywlbrb,55919932
cckbwlywlbmb,16248001
cckbwlywlbmb,233001342
cckbwlywlbmb,11149295
qddmffywlbjb,232284337
qddmffywlbjb,16248001
qddmffywlbjb,217350178
qddmffywlbjb,228125989
cckbwlywlbdb,16248001
qddmffywkbnc,16248001
qddmffywkbnc,4883361
cckbwlywkbjc,16248001
cckbwlywkbjc,14308592
qddmffywkbfc,230413267
qddmffywkbfc,16248001
qddmffywkbfc,232313099
cckbwlywkbzb,199298359
cckbwlywkbzb,16248001
qddmffywkbvb,199865946
qddmffywkbvb,199298359
qddmffywkbvb,16248001
qddmffywkbvb,11149295
cckbwlywkbqb,16248001
qddmffywkbmb,16248001
cckbwlywkbhb,16248001
qddmffywkbdb,16248001
qddmffywkbdb,197405466
cckbwlywjblc,16248001
cckbwlywjblc,76737192
qddmffywjbhc,16248001
qddmffywjbhc,228355034
qddmffywjbhc,226128410
qddmffywjbhc,200303359
cckbwlywjbcc,16248001
qddmffywjbxb,227344299
qddmffywjbxb,16248001
qddmffywjbxb,76737192
cckbwlywjbsb,16248001
cckbwlywjbsb,16624181
cckbwlywjbsb,76644252
qddmffywjbpb,16248001
qddmffywjbpb,225509283
qddmffywjbpb,30152192
qddmffywjbpb,187891847
cckbwlywjbkb,16624181
cckbwlywjbkb,76644252
qddmffywjbgb,16248001
cckbwlywhbpc,16248001
cckbwlywhbpc,16624181
cckbwlywhbpc,181543102
cckbwlywhbpc,76644252
qddmffywhblc,16248001
cckbwlywhbgc,16248001
cckbwlywhbgc,16624181
cckbwlywhbgc,76644252
cckbwlywhbgc,226128410
qddmffywhbcc,227344299
qddmffywhbcc,222239470
qddmffywhbcc,225844544
qddmffywhbcc,16248001
cckbwlywhbwb,222239470
cckbwlywhbwb,16624181
cckbwlywhbwb,76644252
qddmffywhbsb,227344299
qddmffywhbsb,16248001
cckbwlywhbnb,13890114
cckbwlywhbnb,16624181
cckbwlywhbnb,76644252
cckbwlywhbnb,226128410
qddmffywhbkb,16248001
cckbwlywhbfb,69931222
cckbwlywhbfb,16624181
cckbwlywhbfb,17106811
cckbwlywhbfb,76644252
qddmffywgbnc,16248001
qddmffywgbnc,226128410
cckbwlywgbjc,16624181
cckbwlywgbjc,76644252
cckbwlywgbjc,205173724
cckbwlywgbjc,221958694
qddmffywgbfc,16248001
cckbwlywgbzb,222239470
cckbwlywgbzb,225844544
cckbwlywgbzb,16624181
cckbwlywgbzb,76644252
cckbwlywgbzb,76737192
cckbwlywgbzb,205173724
qddmffywgbvb,16248001
qddmffywgbvb,17106811
qddmffywgbvb,86834002
qddmffywgbvb,225664651
cckbwlywgbqb,225417700
cckbwlywgbqb,16624181
cckbwlywgbqb,76644252
cckbwlywgbqb,201395057
qddmffywgbmb,16248001
qddmffywgbmb,30142482
qddmffywgbmb,86834002
cckbwlywgbhb,198960380
cckbwlywgbhb,16248001
cckbwlywgbhb,16624181
cckbwlywgbhb,76644252
qddmffywgbdb,16248001
cckbwlywfbmc,16248001
cckbwlywfbmc,16624181
cckbwlywfbmc,76644252
qddmffywfbjc,16248001
qddmffywfbjc,25142712
qddmffywfbjc,57398582
cckbwlywfbdc,16248001
cckbwlywfbdc,16624181
cckbwlywfbdc,76644252
qddmffywfbzb,16248001
cckbwlywfbtb,220157863
cckbwlywfbtb,16624181
cckbwlywfbtb,76644252
qddmffywfbqb,16248001
cckbwlywfblb,16624181
cckbwlywfblb,76644252
cckbwlywfblb,217027080
cckbwlywfblb,57398582
qddmffywfbhb,16248001
qddmffywfbhb,76737192
cckbwlywfbcb,16248001
cckbwlywfbcb,16624181
cckbwlywfbcb,76644252
cckbwlywfbcb,119612112
qddmffywdbjc,16248001
qddmffywdbjc,186770261
qddmffywdbjc,76737192
cckbwlywdbdc,16248001
cckbwlywdbdc,16624181
cckbwlywdbdc,218258359
cckbwlywdbdc,76644252
cckbwlywdbdc,119612112
qddmffywdbzb,16248001
qddmffywdbzb,221839613
cckbwlywdbtb,16248001
cckbwlywdbtb,16624181
cckbwlywdbtb,76644252
cckbwlywdbtb,217027080
qddmffywdbqb,16248001
cckbwlywdblb,16248001
cckbwlywdblb,16624181
cckbwlywdblb,76644252
cckbwlywdblb,217027080
qddmffywdbhb,16248001
qddmffywdbhb,76737192
cckbwlywdbcb,16248001
cckbwlywdbcb,16624181
cckbwlywdbcb,76644252
cckbwlywdbcb,182481932
cckbwlywdbcb,76737192
qddmffywcbmc,218873173
qddmffywcbmc,16248001
qddmffywcbmc,16624181
qddmffywcbmc,220878794
cckbwlywcbhc,16624181
cckbwlywcbhc,76644252
cckbwlywcbhc,9799039
qddmffywcbdc,16624181
cckbwlywcbxb,16248001
cckbwlywcbxb,16624181
cckbwlywcbxb,10391989
cckbwlywcbxb,76644252
cckbwlywcbxb,9799039
qddmffywcbtb,16248001
qddmffywcbtb,16624181
cckbwlywcbpb,16248001
cckbwlywcbpb,16624181
cckbwlywcbpb,76644252
qddmffywcblb,199298359
qddmffywcblb,16248001
qddmffywcblb,16624181
qddmffywcblb,219481090
cckbwlywcbgb,199298359
cckbwlywcbgb,16248001
cckbwlywcbgb,16624181
cckbwlywcbgb,118339372
cckbwlywcbgb,76644252
cckbwlywcbgb,187689213
qddmffywcbcb,16624181
qddmffywcbcb,76737192
qddmffywcbcb,175891512
cckbwlyvqblc,16624181
cckbwlyvqblc,76644252
cckbwlyvqblc,391739
qddmffyvqbhc,16248001
qddmffyvqbhc,16624181
qddmffyvqbhc,76737192
qddmffyvqbhc,212094707
cckbwlyvqbcc,16248001
cckbwlyvqbcc,16624181
cckbwlyvqbcc,76644252
qddmffyvqbxb,188860596
qddmffyvqbxb,16248001
qddmffyvqbxb,16624181
qddmffyvqbxb,216999681
cckbwlyvqbsb,16248001
cckbwlyvqbsb,16624181
cckbwlyvqbsb,76644252
qddmffyvqbpb,16248001
qddmffyvqbpb,16624181
qddmffyvqbpb,216999681
cckbwlyvqbkb,206481851
cckbwlyvqbkb,16248001
cckbwlyvqbkb,16624181
cckbwlyvqbkb,76644252
qddmffyvqbgb,16248001
qddmffyvqbgb,16624181
qddmffyvqbgb,76737192
qddmffyvqbgb,39511872
cckbwlyvpbnc,207573442
cckbwlyvpbnc,16248001
cckbwlyvpbnc,16624181
cckbwlyvpbnc,76644252
cckbwlyvpbnc,4272713
qddmffyvpbkc,16248001
qddmffyvpbkc,16624181
qddmffyvpbkc,57875492
cckbwlyvpbfc,16248001
cckbwlyvpbfc,16624181
cckbwlyvpbfc,76644252
qddmffyvpbbc,16248001
qddmffyvpbbc,16624181
cckbwlyvpbvb,206481851
cckbwlyvpbvb,16248001
cckbwlyvpbvb,16624181
cckbwlyvpbvb,76644252
qddmffyvpbrb,16248001
qddmffyvpbrb,16624181
cckbwlyvpbmb,16248001
cckbwlyvpbmb,16624181
cckbwlyvpbmb,76644252
qddmffyvpbjb,16248001
qddmffyvpbjb,16624181
qddmffyvpbjb,101518072
cckbwlyvpbdb,16248001
cckbwlyvpbdb,16624181
cckbwlyvpbdb,76644252
cckbwlyvpbdb,210834046
qddmffyvnbnc,16248001
qddmffyvnbnc,16624181
cckbwlyvnbjc,16248001
cckbwlyvnbjc,16624181
cckbwlyvnbjc,76644252
qddmffyvnbfc,16624181
cckbwlyvnbzb,16624181
cckbwlyvnbzb,5842332
cckbwlyvnbzb,76644252
qddmffyvnbvb,16624181
cckbwlyvnbqb,16624181
cckbwlyvnbqb,76644252
qddmffyvnbmb,16624181
cckbwlyvnbhb,205877447
cckbwlyvnbhb,16624181
cckbwlyvnbhb,76644252
qddmffyvnbdb,16624181
234160002,2307679
234160002,16248001
cckbwlyvmblc,16624181
cckbwlyvmblc,76644252
cckbwlyvmblc,76737192
qddmffyvmbhc,211769963
qddmffyvmbhc,16624181
qddmffyvmbhc,76737192
cckbwlyvmbcc,16624181
cckbwlyvmbcc,76644252
qddmffyvmbxb,211769963
qddmffyvmbxb,16624181
cckbwlyvmbsb,16624181
cckbwlyvmbsb,76644252
qddmffyvmbpb,211769963
qddmffyvmbpb,184075642
qddmffyvmbpb,9676649
qddmffyvmbpb,16624181
cckbwlyvmbkb,16624181
cckbwlyvmbkb,76644252
qddmffyvmbgb,16624181
qddmffyvmbgb,185476720
cckbwlyvlbpc,16624181
cckbwlyvlbpc,76644252
qddmffyvlblc,16624181
qddmffyvlblc,194330337
cckbwlyvlbgc,16624181
cckbwlyvlbgc,76644252
qddmffyvlbcc,16624181
qddmffyvlbcc,208736126
cckbwlyvlbwb,16624181
cckbwlyvlbwb,208736126
cckbwlyvlbwb,76644252
cckbwlyvlbwb,391739
cckbwlyvlbwb,185476720
qddmffyvlbsb,16624181
cckbwlyvlbnb,16624181
cckbwlyvlbnb,76644252
qddmffyvlbkb,126860232
qddmffyvlbkb,16624181
qddmffyvlbkb,183877148
qddmffyvlbkb,208736126
qddmffyvlbkb,76737192
cckbwlyvlbfb,16624181
cckbwlyvlbfb,76644252
cckbwlyvlbfb,391739
qddmffyvkbpc,191457218
qddmffyvkbpc,16624181
cckbwlyvkbkc,16624181
cckbwlyvkbkc,76644252
cckbwlyvkbkc,76737192
qddmffyvkbgc,16624181
qddmffyvkbgc,209022267
qddmffyvkbgc,57398582
cckbwlyvkbbc,16248001
cckbwlyvkbbc,16624181
cckbwlyvkbbc,76644252
qddmffyvkbwb,16624181
qddmffyvkbwb,208700564
qddmffyvkbwb,391739
qnpwpjyvkbvb,13367768
qnpwpjyvkbvb,13912713
ddckxgyvkbrb,16624181
ddckxgyvkbrb,76644252
ddckxgyvkbrb,198412968
qddmffyvkbnb,16624181
qnpwpjyvkbmb,13367768
ddckxgyvkbjb,16624181
ddckxgyvkbjb,76644252
ddckxgyvkbjb,76737192
qddmffyvkbfb,16624181
qnpwpjyvkbdb,13367768
ddckxgyvjbmc,16624181
ddckxgyvjbmc,76644252
qddmffyvjbjc,204608732
qddmffyvjbjc,16624181
qnpwpjyvjbhc,13367768
ddckxgyvjbdc,16624181
ddckxgyvjbdc,76644252
ddckxgyvjbdc,391739
qddmffyvjbzb,16624181
qnpwpjyvjbxb,13367768
qnpwpjyvjbxb,195695659
ddckxgyvjbtb,16624181
ddckxgyvjbtb,76644252
ddckxgyvjbtb,13570602
ddckxgyvjbtb,76737192
qddmffyvjbqb,16624181
qddmffyvjbqb,71571652
qddmffyvjbqb,76737192
qnpwpjyvjbpb,13367768
ddckxgyvjblb,16624181
ddckxgyvjblb,76644252
ddckxgyvjblb,76737192
qddmffyvjbhb,16624181
qddmffyvjbhb,391739
qnpwpjyvjbgb,13367768
ddckxgyvjbcb,16624181
ddckxgyvjbcb,76644252
qddmffyvhbmc,16624181
qnpwpjyvhblc,13630522
qnpwpjyvhblc,13367768
230947328,16624181
230947328,76737192
230947328,195695659
ddckxgyvhbhc,13630522
ddckxgyvhbhc,16624181
ddckxgyvhbhc,76644252
qddmffyvhbdc,16624181
qddmffyvhbdc,76737192
qnpwpjyvhbcc,13367768
ddckxgyvhbxb,16624181
ddckxgyvhbxb,76644252
qddmffyvhbtb,16624181
qnpwpjyvhbsb,13367768
ddckxgyvhbpb,16624181
ddckxgyvhbpb,76644252
qddmffyvhblb,204608732
qddmffyvhblb,16624181
qnpwpjyvhbkb,13367768
ddckxgyvhbgb,16624181
ddckxgyvhbgb,20377291
ddckxgyvhbgb,76644252
qddmffyvhbcb,16624181
qddmffyvhbcb,391739
qnpwpjyvgbnc,13367768
qnpwpjyvgbnc,195695659
ddckxgyvgbkc,16624181
ddckxgyvgbkc,76644252
ddckxgyvgbkc,76737192
ddckxgyvgbkc,184635999
qddmffyvgbgc,16624181
qnpwpjyvgbfc,13367768
ddckxgyvgbbc,16624181
ddckxgyvgbbc,76644252
qddmffyvgbwb,16624181
qnpwpjyvgbvb,13367768
ddckxgyvgbrb,16248001
ddckxgyvgbrb,16624181
ddckxgyvgbrb,197505812
ddckxgyvgbrb,76644252
ddckxgyvgbrb,76737192
qddmffyvgbnb,16624181
qddmffyvgbnb,199332906
qddmffyvgbnb,183923537
qnpwpjyvgbmb,13367768
ddckxgyvgbjb,16624181
ddckxgyvgbjb,76644252
ddckxgyvgbjb,201087582
ddckxgyvgbjb,76737192
qddmffyvgbfb,16624181
qddmffyvgbfb,391739
qddmffyvgbfb,76737192
qnpwpjyvgbdb,13367768
qnpwpjyvgbdb,200171427
ddckxgyvfbnc,16624181
ddckxgyvfbnc,76644252
ddckxgyvfbnc,76737192
ddckxgyvfbnc,200171427
qddmffyvfbkc,16248001
qddmffyvfbkc,16624181
qddmffyvfbkc,391739
qddmffyvfbkc,76737192
qddmffyvfbkc,69716042
qnpwpjyvfbjc,13367768
ddckxgyvfbfc,16248001
ddckxgyvfbfc,16624181
ddckxgyvfbfc,76644252
ddckxgyvfbfc,391739
qddmffyvfbbc,16624181
qnpwpjyvfbzb,13367768
ddckxgyvfbvb,16624181
ddckxgyvfbvb,196694851
ddckxgyvfbvb,76644252
ddckxgyvfbvb,200171427
qddmffyvfbrb,16624181
qddmffyvfbrb,196694851
qnpwpjyvfbqb,13367768
qnpwpjyvfbqb,195695659
ddckxgyvfbmb,16624181
ddckxgyvfbmb,76644252
ddckxgyvfbmb,76737192
ddckxgyvfbmb,200171427
ddckxgyvfbmb,98624912
qddmffyvfbjb,198427356
qddmffyvfbjb,16624181
qddmffyvfbjb,391739
qddmffyvfbjb,76737192
qnpwpjyvfbhb,13367768
ddckxgyvfbdb,16624181
ddckxgyvfbdb,76644252
ddckxgyvfbdb,76737192
qddmffyvdblc,16624181
qnpwpjyvdbkc,13367768
ddckxgyvdbgc,199190565
ddckxgyvdbgc,16624181
ddckxgyvdbgc,76644252
ddckxgyvdbgc,200171427
243314631,230986673
242469386,71424452
242469386,198309808
242469386,63146012
242469386,106178752
242469386,81069462
242469386,49724752
242469386,2584194
242469386,13522107
242835075,189158266
242835075,190026711
242835075,99924752
242835075,98222972
242835075,233614830
242835075,134335252
242835075,197259635
242835075,5655924
242835075,195645612
242835075,235358872
242835075,31366212
242835075,76612312
242835075,635319
242835075,1794758
242835075,2584219
242835075,233910477
242835075,76695072
242835075,108480342
242835075,212552102
242835075,186245135
242835075,14044727
242835075,190780640
242835075,10432021
133313452,186245671
133313452,184199653
133313452,186250541
133313452,13677114
133313452,134179602
133313452,162810822
133313452,8794235
133313452,219993151
133313452,49724752
133313452,65733852
133313452,73959802
133313452,7426161
133313452,186247192
133313452,14225093
133313452,5835893
133313452,62106992
133313452,186245135
133313452,132696942
133313452,159418982
133313452,12134295
133313452,193500060
133313452,60616922
133313452,13784936
242020640,195649609
242020640,86004402
242020640,200948309
242020640,200570818
242020640,186247192
242020640,121080112
242020640,185316176
242020640,10432021
242020640,191537821
241876018,71424452
239663895,71424452
239663895,174057822
239663895,225475022
239663895,4720318
239663852,71424452
239663852,182569397
239663852,162810822
239663852,206682579
239663852,212577516
239663852,76695072
238939432,12552155
238939432,122512432
238576979,12552155
238576979,5573736
238576979,5655924
238576979,10743245
237432206,12552155
237432206,55517692
237432206,5279673
236971984,195649609
236971984,12552155
236971984,3380276
236971984,5573736
236971984,24576472
236971984,216051360
235758501,71424452
235758501,190055719
235758501,8901934
235758501,73959802
235758501,212577516
235758501,219481090
235758501,14044727
235758501,122512432
235758501,207502987
235758501,218294694
235758501,4720318
236454669,71424452
236454656,71424452
236454656,81069462
236053472,12552155
236053472,3380276
236053472,122512432
235765953,12552155
235765953,5655924
235765953,73959802
235130170,13677114
235130170,3438412
235130170,76695072
235028048,13249301
235028048,15143171
235028048,134335252
235028048,190055719
235028048,3380276
234507785,71424452
234840128,184297941
234840128,190055719
234840128,210281168
234840128,122512432
234840128,42342262
234276098,186247192
234276098,53071102
234276098,108480342
234276098,197651021
233999297,91081362
233999297,211164143
233999297,25848642
233999297,185316176
228244742,71424452
228244742,32827052
228244742,75340242
228244742,952469
228244742,184287177
228244742,45449442
228244742,122512432
228244742,12793115
228244742,11533356
228244742,4720318
232622561,205611194
232622561,44832142
232622561,197259635
232622561,186245918
232622561,100266712
232622561,3111451
232622561,194245116
232622561,195646441
232622561,195645612
232622561,195646937
232622561,201737245
232622561,167719522
232622561,186247192
232622561,209035973
232622561,65171902
232622561,53071102
232622561,108480342
232622561,195944850
232622561,152960022
232622561,12793115
232622561,5838751
232622561,11579085
232622561,209084873
228244691,71424452
228244691,32827052
228244691,3380276
232106664,71424452
232106664,190055719
232106664,45449442
228244628,71424452
228244628,32827052
228244628,201868735
228244628,68327602
228244628,5838751
228244628,4720318
228244597,71424452
228244597,32827052
228244597,76695072
228244250,71424452
228244250,32827052
228244250,75340242
228244250,42342262
228244064,71424452
228244064,90138782
228244064,189718080
228041300,81069462
228041300,12552155
228041300,11533356
228290633,32827052
228290633,182190122
228290633,197051299
228290633,58271382
228290633,198354553
228290633,76695072
228290633,137411322
228290633,186245135
228290633,122512432
228290633,12793115
228392047,12125165
228392047,12552155
221376463,183152231
221376463,197259635
221376463,12552155
221376463,170200122
221376463,10432021
228017174,181530212
228017174,80293042
228017174,137411322
227887131,71424452
226699605,71424452
226699605,187132144
226699605,10743245
226772661,189158266
226772661,71424452
226772661,195667666
226772661,90138782
226772661,80293042
226772661,186245918
226772661,100266712
226772661,195646441
226772661,195645612
226772661,195646937
226772661,73959802
226772661,55517692
226772661,186247192
226772661,195668413
226772661,195663204
226772661,76695072
226772661,137411322
226772661,186245135
226772661,5838751
226772661,11579085
226488161,71424452
226488161,184297941
226488161,182190122
226488161,4720318
237455671,23904372
235648527,23904372
235648527,216959689
235648527,109326432
235648527,203452801
235648527,55056732
